Checkin,Checkout,Worktime
27.01.2023-08:30:00,27.01.2023-14:30:00,6.0
27.01.2023-15:00:00,27.01.2023-22:00:00,7.0
30.01.2023-08:00:00,30.01.2023-16:00:00,8.0
30.01.2023-16:30:00,30.01.2023-22:30:00,6.0
31.01.2023-08:30:00,31.01.2023-14:30:00,6.0
31.01.2023-15:00:00,31.01.2023-22:00:00,7.0
01.02.2023-08:00:00,01.02.2023-13:30:00,5.5
01.02.2023-14:00:00,01.02.2023-18:00:00,4.0
02.02.2023-08:30:00,02.02.2023-15:00:00,6.5
02.02.2023-15:30:00,02.02.2023-20:30:00,5.0
03.02.2023-08:00:00,03.02.2023-13:30:00,5.5
03.02.2023-14:00:00,03.02.2023-19:30:00,5.5
04.02.2023-08:30:00,04.02.2023-15:30:00,7.0
05.02.2023-08:00:00,05.02.2023-14:30:00,6.5
05.02.2023-15:00:00,05.02.2023-20:00:00,5.0
06.02.2023-08:30:00,06.02.2023-14:30:00,6.0
06.02.2023-15:00:00,06.02.2023-20:30:00,5.5
07.02.2023-08:00:00,07.02.2023-14:00:00,6.0
07.02.2023-14:30:00,07.02.2023-20:30:00,6.0
08.02.2023-08:30:00,08.02.2023-15:30:00,7.0
08.02.2023-16:00:00,08.02.2023-20:00:00,4.0
09.02.2023-08:00:00,09.02.2023-13:30:00,5.5
09.02.2023-14:00:00,09.02.2023-18:30:00,4.5
10.02.2023-08:30:00,10.02.2023-15:30:00,7.0
11.02.2023-08:00:00,11.02.2023-14:30:00,6.5
11.02.2023-15:00:00,11.02.2023-20:30:00,5.5
12.02.2023-08:30:00,12.02.2023-14:30:00,6.0
12.02.2023-15:00:00,12.02.2023-20:00:00,5.0
13.02.2023-08:00:00,13.02.2023-14:00:00,6.0
13.02.2023-14:30:00,13.02.2023-20:30:00,6.0
14.02.2023-08:30:00,14.02.2023-15:30:00,7.0
14.02.2023-16:00:00,14.02.2023-20:00:00,4.0
15.02.2023-08:00:00,15.02.2023-13:30:00,5.5
15.02.2023-14:00:00,15.02.2023-18:00:00,4.0
16.02.2023-08:30:00,16.02.2023-15:00:00,6.5
16.02.2023-15:30:00,16.02.2023-20:30:00,5.0
17.02.2023-08:00:00,17.02.2023-13:30:00,5.5
17.02.2023-14:00:00,17.02.2023-19:30:00,5.5
18.02.2023-08:30:00,18.02.2023-15:30:00,7.0
19.02.2023-08:00:00,19.02.2023-14:30:00,6.5
19.02.2023-15:00:00,19.02.2023-20:00:00,5.0
20.02.2023-08:30:00,20.02.2023-14:30:00,6.0
20.02.2023-15:00:00,20.02.2023-20:30:00,5.5
21.02.2023-08:00:00,21.02.2023-14:00:00,6.0
21.02.2023-14:30:00,21.02.2023-20:30:00,6.0
22.02.2023-08:30:00,22.02.2023-15:30:00,7.0
22.02.2023-16:00:00,22.02.2023-20:00:00,4.0
23.02.2023-08:00:00,23.02.2023-13:30:00,5.5
23.02.2023-14:00:00,23.02.2023-18:30:00,4.5
24.02.2023-08:30:00,24.02.2023-15:30:00,7.0
25.02.2023-08:00:00,25.02.2023-14:30:00,6.5
25.02.2023-15:00:00,25.02.2023-20:00:00,5.0
26.02.2023-08:30:00,26.02.2023-14:30:00,6.0
26.02.2023-15:00:00,26.02.2023-20:00:00,5.0
27.02.2023-08:00:00,27.02.2023-14:00:00,6.0
27.02.2023-14:30:00,27.02.2023-20:30:00,6.0
28.02.2023-08:30:00,28.02.2023-15:30:00,7.0
28.02.2023-16:00:00,28.02.2023-20:00:00,4.0
01.03.2023-08:30:00,01.03.2023-16:30:00,8.0
01.03.2023-17:00:00,01.03.2023-23:00:00,6.0
02.03.2023-08:30:00,02.03.2023-15:30:00,7.0
02.03.2023-16:00:00,02.03.2023-22:00:00,6.0
03.03.2023-08:30:00,03.03.2023-14:30:00,6.0
03.03.2023-15:00:00,03.03.2023-22:00:00,7.0
06.03.2023-08:30:00,06.03.2023-16:30:00,8.0
06.03.2023-17:00:00,06.03.2023-23:00:00,6.0
07.03.2023-08:30:00,07.03.2023-14:30:00,6.0
07.03.2023-15:00:00,07.03.2023-22:00:00,7.0
08.03.2023-08:30:00,08.03.2023-16:30:00,8.0
08.03.2023-17:00:00,08.03.2023-23:00:00,6.0
09.03.2023-08:30:00,09.03.2023-15:30:00,7.0
09.03.2023-16:00:00,09.03.2023-22:00:00,6.0
10.03.2023-08:30:00,10.03.2023-14:30:00,6.0
10.03.2023-15:00:00,10.03.2023-22:00:00,7.0
13.03.2023-08:30:00,13.03.2023-16:30:00,8.0
13.03.2023-17:00:00,13.03.2023-23:00:00,6.0
14.03.2023-08:30:00,14.03.2023-14:30:00,6.0
14.03.2023-15:00:00,14.03.2023-22:00:00,7.0
15.03.2023-08:30:00,15.03.2023-16:30:00,8.0
15.03.2023-17:00:00,15.03.2023-23:00:00,6.0
16.03.2023-08:30:00,16.03.2023-15:30:00,7.0
16.03.2023-16:00:00,16.03.2023-22:00:00,6.0
17.03.2023-08:30:00,17.03.2023-14:30:00,6.0
17.03.2023-15:00:00,17.03.2023-22:00:00,7.0
20.03.2023-08:30:00,20.03.2023-16:30:00,8.0
20.03.2023-17:00:00,20.03.2023-23:00:00,6.0
21.03.2023-08:30:00,21.03.2023-14:30:00,6.0
21.03.2023-15:00:00,21.03.2023-22:00:00,7.0
22.03.2023-08:30:00,22.03.2023-16:30:00,8.0
22.03.2023-17:00:00,22.03.2023-23:00:00,6.0
23.03.2023-08:30:00,23.03.2023-15:30:00,7.0
23.03.2023-16:00:00,23.03.2023-22:00:00,6.0
24.03.2023-08:30:00,24.03.2023-14:30:00,6.0
24.03.2023-15:00:00,24.03.2023-22:00:00,7.0
27.03.2023-08:30:00,27.03.2023-16:30:00,8.0
27.03.2023-17:00:00,27.03.2023-23:00:00,6.0
28.03.2023-08:30:00,28.03.2023-14:30:00,6.0
28.03.2023-15:00:00,28.03.2023-22:00:00,7.0
29.03.2023-08:30:00,29.03.2023-16:30:00,8.0
29.03.2023-17:00:00,29.03.2023-23:00:00,6.0
30.03.2023-08:30:00,30.03.2023-15:30:00,7.0
30.03.2023-16:00:00,30.03.2023-22:00:00,6.0
31.03.2023-08:30:00,31.03.2023-14:30:00,6.0
31.03.2023-15:00:00,31.03.2023-22:00:00,7.0
02.12.2023-09:00:00,02.12.2023-16:30:00,7.5
02.12.2023-17:30:00,02.12.2023-18:30:00,1.0
03.12.2023-08:45:00,03.12.2023-16:15:00,7.5
03.12.2023-17:15:00,03.12.2023-18:15:00,1.0
04.12.2023-09:30:00,04.12.2023-16:30:00,7.0
04.12.2023-17:30:00,04.12.2023-19:00:00,1.5
07.12.2023-08:30:00,07.12.2023-15:30:00,7.0
07.12.2023-16:30:00,07.12.2023-18:00:00,1.5
08.12.2023-09:00:00,08.12.2023-15:30:00,6.5
08.12.2023-16:30:00,08.12.2023-18:00:00,1.5
09.12.2023-08:45:00,09.12.2023-16:15:00,7.5
09.12.2023-17:45:00,09.12.2023-18:45:00,1.0
10.12.2023-09:15:00,10.12.2023-17:15:00,8.0
10.12.2023-18:15:00,10.12.2023-19:15:00,1.0
11.12.2023-09:30:00,11.12.2023-16:30:00,7.0
11.12.2023-17:30:00,11.12.2023-19:00:00,1.5
14.12.2023-08:45:00,14.12.2023-16:15:00,7.5
14.12.2023-17:15:00,14.12.2023-18:15:00,1.0
15.12.2023-09:30:00,15.12.2023-16:30:00,7.0
15.12.2023-17:30:00,15.12.2023-19:00:00,1.5
16.12.2023-08:45:00,16.12.2023-16:15:00,7.5
16.12.2023-17:45:00,16.12.2023-18:45:00,1.0
17.12.2023-09:15:00,17.12.2023-17:15:00,8.0
17.12.2023-18:15:00,17.12.2023-19:15:00,1.0
18.12.2023-08:30:00,18.12.2023-15:30:00,7.0
18.12.2023-16:30:00,18.12.2023-18:00:00,1.5
21.12.2023-09:15:00,21.12.2023-17:15:00,8.0
21.12.2023-18:15:00,21.12.2023-19:15:00,1.0
22.12.2023-09:30:00,22.12.2023-16:30:00,7.0
22.12.2023-17:30:00,22.12.2023-19:00:00,1.5
23.12.2023-08:45:00,23.12.2023-16:15:00,7.5
23.12.2023-17:45:00,23.12.2023-18:45:00,1.0
24.12.2023-09:00:00,24.12.2023-15:30:00,6.5
24.12.2023-16:30:00,24.12.2023-18:00:00,1.5
28.12.2023-08:45:00,28.12.2023-16:15:00,7.5
28.12.2023-17:45:00,28.12.2023-18:45:00,1.0
29.12.2023-09:15:00,29.12.2023-17:15:00,8.0
29.12.2023-18:15:00,29.12.2023-19:15:00,1.0
